Height(in cm),Weight(in kg)
177.2035826,59.76178926
178.1802634,59.72681732
177.2012458,58.2005256
169.6713904,50.7532707
163.1919012,50.72174606
168.3062928,59.33518599
171.1157868,63.70137186
176.6372896,61.82286595
179.600352,61.25524092
173.4968082,48.53951495
174.6906336,52.18956977
164.0134388,50.1012322
178.7430258,59.60647936
166.8020794,57.30087122
178.3271262,66.30408276
164.516435,54.93693116
181.29631,62.48837613
171.9471542,64.20454146
171.4947548,56.29915865
170.682031,62.51037534
170.457622,60.33290695
175.746918,56.22635714
175.654335,54.04253845
177.4580144,55.00447101
168.4753044,58.02203715
172.369861,54.93262203
173.4086702,52.802554
167.0543776,57.43590556
172.5404982,59.22700429
180.902864,55.95674205
169.95648,54.18074793
171.2316108,59.44803968
170.7505602,54.37166481
174.1185494,61.10487517
180.0619208,64.23815263
165.0328678,45.80961686
171.5764158,52.16666338
175.9136182,66.95163069
173.8024464,64.378494
169.7709076,58.3884034
175.5780334,56.15995127
167.4927308,57.45940163
175.6549192,62.30879906
169.2435528,59.01980347
177.152046,55.41547072
173.18228,56.86569506
160.906333,49.39893571
167.4351998,54.564895
173.5842604,53.40714678
175.7155998,66.90781371
166.9566384,56.26250842
165.7546596,62.47989396
170.0759616,53.14338303
171.3658244,46.6238145
163.906962,49.5717089
173.2857596,48.26214344
177.1406922,67.7540803
169.7348142,52.2377866
169.587418,48.3745889
169.1840914,47.35641094
168.2030418,48.38751627
170.0838102,57.34618507
178.9519662,65.56391133
182.1873674,57.88391838
175.5756204,61.97046479
174.3638626,56.90293496
167.049958,51.09917996
177.6152912,62.37266481
170.0533556,59.73158003
175.2542596,64.90148557
181.1355026,57.92133972
167.341423,59.6056629
173.7240874,53.43186754
176.705006,60.65405008
177.3663458,57.72234891
172.5999088,50.45253921
175.2181408,60.52141978
166.6213838,50.61057066
169.1149018,66.65044561
171.969684,60.71592003
177.7783338,65.68760587
177.6843284,55.05051059
175.6083102,58.5210337
171.0952636,55.99384588
163.8527838,47.47910757
164.1873272,51.06035249
175.801147,61.23351386
178.8410952,64.26350842
173.7279228,59.26052474
177.6840998,68.16181415
171.9685156,58.77019179
178.341401,64.9215797
181.7593774,63.87096991
167.0010376,53.58109931
167.4448772,52.39931071
173.7322154,63.08580216
170.5190138,53.39771206
175.4218996,51.44740254
176.0571028,48.96076584
173.7421976,59.29876255
168.0616654,49.76212683
174.566834,60.81539276
172.377354,45.65507806
165.4482086,47.05499905
173.712632,58.51191651
175.511206,63.91220142
179.8022566,52.63150446
169.7383956,47.10856827
174.0387426,61.24743914
161.0973664,52.2387845
174.4251782,62.79418786
174.4895672,64.20894131
174.6231966,59.95660703
172.2150734,67.66898644
169.3183558,60.4277984
166.7626078,56.72585265
170.9988706,55.83545155
166.7444976,61.27533505
168.068879,52.4692546
174.864649,58.84526127
178.77663,60.05054593
162.9449116,54.91357117
167.4642574,54.96060866
168.7306506,56.58324332
170.42511,58.4453292
171.8903852,53.82014229
171.0032902,61.38360746
179.11826,58.69085855
168.3705802,56.64778946
169.9234346,59.60502787
174.2598242,58.95303473
166.7376142,50.49209243
171.6426336,52.81017435
170.8715404,53.17413657
174.2135962,65.06296432
175.7680762,59.65578481
176.647983,52.19093055
170.0848262,50.26443461
163.1261152,56.5846041
165.3971292,58.63093905
171.1059824,55.94862275
171.4428372,56.65781385
173.5081112,64.74177583
179.8350988,58.0459868
170.0143666,60.3538629
172.1063868,59.48405488
162.0888046,54.17607594
174.0378282,60.02165212
178.3967222,57.02672022
174.2796362,60.67686576
172.8183488,62.06853138
175.9988352,55.69143609
181.0246316,61.26590033
164.8866654,50.01554868
170.6527702,56.27067307
179.8084542,57.07534528
177.4988576,58.53700014
167.9157678,55.72613588
178.6646922,58.67153553
179.6276316,58.40237404
173.9865456,51.49888523
164.2991634,53.59801829
172.2459344,56.75424751
171.0099958,52.95001676
179.850161,63.14749067
173.4103974,60.73537913
172.211619,65.31756551
178.4188202,57.96275267
175.419258,49.40342627
174.3609924,49.82413285
173.8312246,55.49757087
169.07256,53.53378966
174.5852236,60.14294262
178.6886952,59.52701004
173.5365338,60.30805011
174.8845118,68.03898144
178.030124,62.80906568
181.6932104,57.07425666
173.7990936,59.62471376
174.1942922,55.70205014
174.2151202,55.10385301
169.6428408,57.0889984
180.4744676,63.88258186
172.4142094,54.10068895
173.1579976,61.31493363
178.8856468,64.00196728
170.685079,54.17226576
174.2412822,55.84801605
173.547913,53.2423568
166.6929356,55.00070619
177.9092454,70.27695901
173.6882226,55.37927408
171.5243204,57.57865097
172.9897226,56.25298299
166.2719814,49.39557913
170.3386484,58.43807173
165.9703818,58.58308509
179.248816,59.19425495
183.7649106,71.57981131
153.1070344,49.94673877
171.751117,46.72895712
181.5990526,65.38828051
174.6197676,56.45882304
177.5929646,61.30935445
165.5954016,51.19457036
173.6910928,57.15994019
170.8281572,55.39360758
175.0944682,57.95195718
173.8553546,55.85114583
168.4695132,60.31390144
176.1077504,53.51083791
171.5333374,56.82927162
178.9823446,57.05066988
168.8646864,52.0612486
166.53383,56.69754851
174.1218514,61.84967324
177.6880876,63.2950895
177.5983748,63.68277459
172.2937372,60.47401942
171.2699902,59.11097546
169.4224958,56.67069586
178.3406136,55.76736739
172.6427332,57.48412239
172.5217276,54.46360791
174.7681798,60.94652621
175.5213406,63.39410864
178.4549136,55.86597829
168.5499296,55.64902524
168.3987996,53.64918347
175.8690666,60.82936339
177.7100586,55.97783408
178.646455,59.08829586
172.412914,55.82415711
177.294921,63.51861964
182.5012098,67.79572005
174.906813,61.40837358
173.3963004,63.19443744
173.3036158,60.24568121
174.9365564,60.90996669
174.4810074,54.03079042
176.5348514,56.69183325
170.5172612,57.44139403
172.9177136,51.23525756
166.6280894,60.0410205
168.2915354,49.29515386
166.5531594,53.25891291
175.286797,45.44130015
163.195254,48.84999867
177.8224282,58.88136719
171.2493908,66.83256279
166.058215,64.51126038
168.794684,55.48228482
168.2994094,61.43871889
164.3245634,51.02782994
180.0841204,67.74827432
170.3215288,57.59389166
168.0598874,60.0780336
170.7464962,61.60600362
176.5681762,56.63980624
166.2196574,52.44244731
168.910254,49.73218975
167.742997,54.99807536
171.581572,59.97833408
175.4189532,58.52674896
167.3022816,58.72750878
168.6283902,62.10504553
170.3548536,56.22599426
166.1652252,54.19335779
179.1681202,58.29555312
168.725723,58.41085621
171.5175894,55.03817289
178.871118,55.95420194
176.2258604,59.32157823
170.0352962,61.14905503
168.9330378,56.03054147
170.9412888,58.48628856
177.3322336,63.15143692
171.1456064,54.81554994
171.9634356,57.35802382
175.5197658,59.27472217
172.5683874,55.09160603
173.3872834,56.12171346
171.701714,59.915058
178.219354,65.2479845
174.8517458,61.22503169
175.174529,53.19917485
170.4680868,58.30344562
171.9211954,55.20568442
168.7998656,55.94200031
169.9108616,48.42557264
176.8303296,54.67012834
188.0820216,67.87110704
176.9064788,64.7625957
175.066071,52.35259074
171.1014358,54.26298416
173.6059012,60.92597849
167.6508204,58.25627205
175.6375456,57.44348055
173.975395,53.30377316
172.8885798,60.88751389
185.2647298,65.7548282
168.100121,60.1679809
172.719111,54.29754787
170.0901094,53.43477053
172.0655182,62.38028516
170.820969,57.69436228
175.0838256,53.83343254
171.8739768,55.52328954
173.6426042,57.99581953
174.028354,56.37273127
174.2350846,57.31080489
172.4584562,53.12777947
174.1057986,55.93088731
174.1871802,59.06856461
165.8635748,58.57564618
176.8974872,59.95198039
174.2578684,63.21598306
169.3483278,54.45113413
171.488735,61.37757468
175.7677206,58.16056414
177.6295152,65.48280908
172.038899,58.6654574
175.3089712,57.21972362
174.8872042,55.73039964
163.2897166,48.55566282
183.2865524,64.94616438
172.4603866,64.12470927
175.523525,55.69619881
166.7642842,62.37561316
174.8166938,53.46461688
173.9416638,55.43248042
169.3836592,53.43708385
169.2276016,57.56345563
165.0347982,46.78043981
157.244415,35.63774822
170.1221134,63.10557877
168.8799518,50.74828119
167.8478228,58.16559901
172.322744,54.54897392
174.1900504,67.2711409
173.2916016,64.74068721
167.1161504,51.6855837
176.348517,62.45794011
177.1221502,58.16836592
168.3472884,43.97768577
180.1180294,67.7905491
177.2123456,62.7884726
169.399966,56.01670691
172.3227186,63.0073761
177.2094754,56.00450529
179.1701268,67.30543245
174.9610928,61.03357051
172.1280276,59.87491511
176.9873778,52.43686813
178.5664958,51.94077456
173.7278974,59.48178692
174.4359986,62.24679303
170.8362344,51.56261491
173.5776564,61.67721756
174.5904814,60.74445097
177.1503696,61.31960563
169.3973752,54.17398941
158.8230504,49.04132378
166.4607034,53.11834475
168.1041596,52.46059099
176.3233456,53.21124039
170.4046884,54.33682894
167.1481798,60.91223465
178.407949,66.72347392
165.9384286,50.89225129
166.991157,55.0217075
175.0178618,57.23555398
175.5022144,55.22868153
172.7497434,59.4057649
172.471715,54.69611916
171.0438286,56.1763713
168.812591,49.43027892
169.5509182,60.87349789
178.2628134,54.49059663
169.424096,55.68150243
171.09313,58.24293645
175.4671878,56.09585872
178.436778,60.09912563
176.920906,63.044616
172.7770992,63.22006539
176.6894358,57.68270497
173.9081358,62.22792361
172.3102472,56.59358522
166.6601188,48.86369715
176.4163858,63.11369806
168.3585914,57.59992443
171.6236598,58.90268601
178.1298952,54.8720675
175.0928934,56.39622734
174.7997266,57.4622139
167.6230582,59.15642538
169.6975778,58.02834207
172.5792078,56.45401496
181.594252,65.97540999
165.2980692,59.54860102
176.8355366,62.36862784
171.486576,63.20913382
173.7600538,61.17663343
167.6553162,50.15734154
173.5630514,56.09694734
172.4095612,51.03118652
175.1974906,54.30675579
173.6186266,59.37192694
170.659679,63.28393114
164.2532402,57.04885551
179.951634,64.10012459
167.2645626,56.00391562
167.0671538,53.20343861
171.5254126,60.61027846
171.2184282,62.2182621
167.9500324,57.25451412
171.7322448,60.50109886
166.6050516,58.19862051
168.6284664,54.8868546
173.1968596,55.00456172
167.9042108,51.21121719
171.8264534,55.54038995
168.7542472,56.70571316
161.3009982,53.36115255
171.2107574,63.57876594
174.9692462,65.61648264
163.0459528,49.72892389
164.7812554,56.55008575
171.6001902,58.44682605
181.9251378,64.94167382
172.246036,54.98473975
170.7038242,58.03024716
172.2219568,52.02668489
170.6846726,59.09990782
172.3485758,49.77550779
169.4246548,58.33533314
184.4093594,64.81103933
174.8994978,54.88313515
176.701831,55.32452552
167.9056332,54.57909243
170.6466234,60.24137208
180.6357576,58.41144588
179.3769082,65.67857939
167.9554426,54.49263779
175.1504498,68.3356306
166.1023602,54.40863256
179.9090636,60.84043104
174.9236532,60.08787655
173.9770968,59.90580472
183.556021,67.6216768
166.9070322,47.8620753
171.3524132,47.96404278
173.0250032,51.86969669
177.2231914,63.75380709
170.6218584,47.57082387
176.7379498,67.7644222
164.7354338,51.01780556
169.9974502,51.50600663
169.785411,52.95904324
168.7378388,52.4850396
178.8102342,64.84102176
176.8989858,51.07908584
170.3120546,50.85523819
168.7336732,65.45985732
170.9167524,57.96638141
172.6583288,56.05780235
173.805469,47.8672916
169.1567102,59.6414513
173.5200238,59.27998384
164.9660912,48.52754012
174.772066,62.75826337
181.0908494,65.56382061
169.185717,50.02648024
181.4786566,62.90495503
176.2384588,57.41191055
175.9847636,62.75277491
170.4217572,47.32933149
168.0023564,57.81293123
166.9681192,55.76351186
174.7754188,54.08191024
168.294177,56.01648012
171.1477654,53.96084653
165.7541262,55.98028348
172.0015356,52.10397696
167.3393402,57.04944518
166.7877284,56.22975908
170.1143664,58.72891492
173.428787,51.80320011
167.8244294,51.82120771
171.6122806,50.26248416
172.5771504,52.632457
163.5837978,47.76831783
175.816514,55.98563586
171.9702174,63.91710021
165.4861054,58.51513701
170.9516266,61.39281538
170.1389536,51.92081651
172.9361032,49.46874352
164.3500396,55.48210338
168.7239196,55.5028779
169.9612044,56.75197955
170.7524652,51.95347514
178.3581904,61.15912478
181.137306,60.0306786
166.4478002,52.90275247
176.4327942,61.17282326
168.2192724,53.58799391
178.209321,56.651645
173.7670388,61.348318
177.3509026,67.13946314
170.6227728,54.61959819
175.999521,58.78561392
172.2775574,59.21180896
168.6718242,60.01571006
172.0399404,56.39459441
175.931068,63.34072086
177.5394468,57.32776923
175.9484162,51.11546392
178.893724,53.96479278
163.117022,50.06861894
167.8349958,55.12095343
173.065694,56.59880153
163.1532424,47.78541825
167.434895,53.98026027
176.259617,62.77427517
172.0441568,57.09162924
176.5043206,58.9568449
171.0388756,59.87994998
167.8389582,57.52521783
167.5976836,53.07257732
168.7809934,56.44204013
177.030761,66.68097235
170.5044088,60.54432618
169.1040052,58.7901952
173.9302084,72.31227167
169.4987466,56.60714762
175.7572558,66.10740526
174.8298002,56.57013451
171.8667124,56.03675568
166.2031728,56.37862797
168.0123132,51.6858105
172.417994,58.1288127
173.0628492,54.38776732
172.0569076,61.36691527
166.6003272,64.3701479
172.5981054,60.55267227
175.7456988,61.38292707
176.571783,63.57341356
174.6068898,54.96564353
168.973373,56.1467971
175.5846882,65.78608069
172.5795126,57.15712792
170.1142648,51.95624205
173.570138,53.79020522
172.227621,56.88665101
174.868459,53.83252536
168.6867086,55.87146676
178.5575042,51.05069098
175.9339382,66.27332922
169.36085,51.10312621
170.6882286,61.08137911
169.480611,56.05648693
173.8517478,53.3015052
174.8342706,56.54382618
175.4869744,63.68418072
170.5936644,52.88143365
171.184697,60.31870952
168.3596836,53.0611468
173.3473546,53.17545198
164.5642378,51.54878035
163.8445288,48.12973994
178.5467854,62.08204842
165.6632958,50.07651144
167.3006814,56.02269433
167.9046172,44.97869981
174.7643698,54.27990315
175.8771946,59.68486006
167.8818334,49.92809614
180.7981398,68.25656952
172.998892,56.45687259
174.0758266,60.92402804
161.8028006,49.56767194
168.8099494,55.5739104
174.940214,57.61648054
167.8733752,64.72748768
166.832788,61.07076506
175.1391722,57.57080382
172.4496424,55.53839415
164.4299988,50.1367031
172.7696824,48.87521839
176.5239294,58.32621594
165.8819898,52.40983405
178.6010398,52.59204195
172.1940168,54.51690497
168.333928,51.99511488
174.3130372,69.17863134
175.8897676,56.83879705
168.082849,57.93721544
172.996606,45.55855368
173.0113126,46.18986303
180.2724614,63.20291961
177.4805696,60.15342059
181.6787578,66.83274423
173.8543386,58.83909242
168.698291,65.35711874
170.4535072,54.73952792
176.0776006,62.85111366
173.7107016,53.95603846
166.262939,58.81677569
183.1153818,62.2325956
171.7214752,60.60161485
169.9957738,55.37700612
178.112166,53.00716935
175.5100122,57.85697502
171.2402722,55.49380606
176.4064036,58.23105234
168.706419,48.02940539
166.8745202,51.89945233
165.9061706,59.12285957
164.6011186,55.70372843
173.068107,60.73415443
178.0208022,59.42027984
162.6537514,48.83004062
171.0375294,53.8140188
182.482236,61.78544461
175.553116,53.93158985
166.1114534,40.93329874
166.8972278,61.63834472
176.9370858,52.62656031
174.8633028,60.41210411
166.0974834,46.12921778
178.6057388,61.07598136
175.7656886,62.01459929
168.372028,45.49808987
167.9505912,54.20147709
173.1095344,54.91969466
171.3064646,55.37473816
168.692957,50.93983309
165.997001,46.9423268
176.0301534,62.34463283
170.5038754,68.22214189
176.0227366,63.348568
175.5511348,55.87573052
175.9297726,58.9657353
170.0066958,48.68593445
179.8523454,57.17227789
169.6061124,61.59729465
167.2993098,57.35983818
169.4741594,55.02238789
163.6835436,52.67772548
176.9722902,61.368775
164.8977398,48.61376796
171.7862706,60.71818799
174.5095316,62.53473324
174.814103,50.68813489
175.0928934,51.67143163
177.8340106,63.2262796
181.4799012,54.16246818
169.9606456,57.43889927
173.810168,55.41488105
173.8729314,51.44572425
165.9538972,54.01745481
182.5955962,67.07069859
174.3002864,61.35897741
172.9889606,52.2426854
166.3513056,58.89284307
168.4937448,57.05044308
175.4428546,65.31221313
174.6736918,59.63727826
174.9926142,60.44104328
174.6773748,64.45206662
173.563661,56.85589747
172.0187822,60.85707786
166.3523216,46.73435487
180.493797,62.94999671
176.5370612,54.85396918
174.2862402,56.82305741
174.1096086,60.56546357
175.9387134,71.34875154
178.1663696,54.27391573
167.601646,63.78542246
168.35374,49.31474904
166.951406,57.33162476
178.7751314,64.57040877
171.3834774,60.72417541
168.0464254,58.22597211
169.1113458,54.7487812
176.83099,60.82900052
167.0797014,53.19826766
176.4378488,56.82260382
162.3881436,45.35651927
178.032791,61.09525902
164.9519942,44.57188676
172.9624938,49.6126229
174.8339404,60.96761823
170.1024538,58.43308222
165.3201672,56.31458078
175.4723948,59.56942089
167.850058,52.62102648
170.328971,49.92160977
175.026574,49.01524224
169.7024546,54.3982453
168.9798754,53.66977655
171.6957196,56.75252386
174.1869008,57.993733
165.4965702,56.77234583
177.5036328,62.09216352
172.1253606,59.60362173
176.4973864,55.61845314
175.2494844,53.85434313
181.9322498,70.28920599
173.4840066,65.21065388
170.1776886,57.37584998
170.5880764,57.71486464
174.8665794,53.68846454
177.2199402,57.54830566
170.8027826,50.65910501
